PHONE,DBA,BORO,STREET,ZIPCODE,CUISINE DESCRIPTION,Score_Now,Average_Score,Inspection,Times_Graded,Administration,Facility_Design,Facility_Maintenance,Food_Protection,Food_Source,Food_Temperature,Miscellaneous,Nutrition,Other,Personal_Hygiene,Signage,Tabacco,Vermin_Garbage,Critical,,
7183232660,COMPADRES MEXICAN FOOD,QUEENS,LIBERTY AVE,11417,Mexican,7,13.8,4,4,0,0,4,1,0,2,0,0,0,2,0,0,1,5,,
7183232888,EMPIRE BUFFET,QUEENS,CROSSBAY BLVD,11414,Chinese,12,19.33333333,3,3,0,0,1,2,1,3,0,0,0,1,0,0,1,6,,
7182165138,DUNKIN' DONUTS,QUEENS,153 AVENUE,11414,Donuts,7,18.5,6,5,0,0,5,4,0,4,0,0,0,6,2,0,1,14,,
7183233100,M & O BAGELS,QUEENS,101 AVENUE,11416,American,12,19.52941176,9,6,0,1,11,7,1,1,1,0,0,7,0,0,6,16,,
7183233300,THE QUIET MAN BAR,QUEENS,101 AVENUE,11416,American,10,9.916666667,5,5,0,0,6,3,0,0,1,0,0,2,0,0,1,5,,
7183233355,MEAT VEGGIES & PASTA RESTAURANT,QUEENS,ROCKAWAY BOULEVARD,11420,Caribbean,12,14.73684211,7,5,0,0,6,4,1,2,1,1,0,4,0,0,2,10,,
7183233500,POPEYES LOUISIANA KITCHEN,QUEENS,ROCKAWAY BOULEVARD,11436,Chicken,7,10.33333333,6,5,0,0,1,1,0,2,0,0,0,4,1,0,1,7,,
7183233555,NANKING,QUEENS,ROCKAWAY BOULEVARD,11420,Asian,30,29.48484848,11,6,0,0,0,11,2,4,2,1,0,11,0,0,5,26,,
7183233900,LA LIBERTAD RESTAURANT,QUEENS,LIBERTY AVENUE,11417,Spanish,25,22.87096774,8,6,0,1,5,7,2,6,0,0,0,5,0,0,5,19,,
7183234000,GT RICEBOWL RESTAURANT AND LOUNGE,QUEENS,LIBERTY AVENUE,11419,Caribbean,10,23.23529412,9,7,0,0,10,9,1,4,0,0,0,5,0,0,5,18,,
7183234011,SAPIENZA,QUEENS,CROSSBAY BLVD,11414,Delicatessen,10,14.52,11,7,0,1,6,10,1,0,2,0,0,4,0,0,3,15,,
7183234285,LIBERTY RESTAURANT,QUEENS,LIBERTY AVENUE,11419,Chinese,7,23.07142857,10,6,0,1,6,8,0,3,0,0,0,6,0,0,4,18,,
7183234300,NO. 1 CHINESE RESTAURANT,QUEENS,SUTPHIN BLVD,11434,Chinese,11,24.65625,8,5,0,0,3,13,0,5,1,0,0,4,0,0,7,22,,
7183235099,CHOP CHOP KITCHEN,QUEENS,ROCKAWAY BOULEVARD,11420,Chinese,5,16.06666667,5,5,0,0,5,3,1,2,0,0,0,1,0,0,3,6,,
7183235990,SINGH'S ROTI SHOP & BAR,QUEENS,LIBERTY AVENUE,11419,Caribbean,12,21.08,7,6,0,0,9,5,3,1,0,0,0,4,0,0,3,11,,
7183236438,BROWN BETTY RESTAURANT,QUEENS,LIBERTY AVE,11419,Caribbean,4,6.4,2,2,0,0,2,0,3,0,0,0,0,0,0,0,0,0,,
7183236611,PORT ROYAL JAMAICAN RESTAURANT,QUEENS,SUTPHIN BOULEVARD,11435,Caribbean,6,19.68421053,7,5,0,0,6,4,1,4,0,0,0,2,0,0,2,10,,
7183237799,QUEENS BUFFET,QUEENS,ATLANTIC AVENUE,11416,Chinese,7,27.6,11,6,0,0,5,5,1,10,0,0,0,6,0,0,3,21,,
7183238748,KAIETEUR EXPRESS RESTAURANT,QUEENS,LIBERTY AVENUE,11419,Caribbean,13,17.40909091,8,6,0,0,5,5,0,5,1,0,0,4,2,1,3,14,,
7183238827,SAKURA III,QUEENS,CROSSBAY BLVD,11414,Japanese,9,22,11,7,0,0,12,6,0,8,1,0,0,9,1,1,5,23,,
7183238947,TWIST IT TOP IT FROZEN YOGURT,QUEENS,CROSSBAY BOULEVARD,11414,"Ice Cream, Gelato, Yogurt, Ices",7,8.6,3,3,0,0,1,0,0,2,0,0,0,1,0,0,1,3,,
7183239183,NEW BRISAS LATINAS BAKERY RESTAURANT,QUEENS,LEFFERTS BOULEVARD,11420,Spanish,2,16.73333333,7,5,0,0,6,1,0,3,1,0,0,4,0,0,1,8,,
7183241014,CHEN XIN LUNG CHINESE RESTAURANT,BRONX,DYRE AVE,10466,Chinese,4,13.66666667,3,3,0,0,2,0,1,1,0,0,0,2,0,0,0,3,,
7183241054,ISIS RESTAURANT,BRONX,ALLERTON AVENUE,10467,Spanish,10,18.84375,9,6,0,0,6,10,1,2,2,0,0,5,0,0,8,17,,
7183241497,AQUEDUCT NORTH,BRONX,KATONAH AVE,10470,Irish,2,9.5,4,4,0,0,3,1,0,0,0,0,0,1,0,0,1,2,,
7183241781,THE TOMBSTONE SALOON,BRONX,E 233 STREET,10470,Irish,12,15.69230769,15,6,0,1,8,9,1,0,1,0,0,4,1,0,3,15,,
7183241991,PAPI NICE BAR,BRONX,ALLERTON AVENUE,10469,American,21,20.63333333,9,5,0,0,4,10,0,0,0,0,0,9,3,2,7,19,,
7183243595,SIDE BY SIDE PIZZA & BUREK,BRONX,ASTOR AVENUE,10467,Pizza,12,13.41666667,5,5,0,0,3,2,0,3,0,0,0,2,0,0,2,7,,
7183244924,241ST CAFE RESTAURANT,BRONX,WHITE PLAINS RD,10470,American,9,16.63636364,5,5,0,0,2,2,1,0,0,0,0,4,0,0,2,6,,
7183245300,CARIBE RESTAURANT,BRONX,EAST GUN HILL ROAD,10467,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",10,9.666666667,4,4,0,0,5,0,1,2,0,0,0,1,0,0,0,3,,
7183245608,PAULS BAKERY,BRONX,WHITE PLAINS ROAD,10466,Bakery,7,22.33333333,5,5,0,0,5,4,0,2,0,2,0,2,0,0,2,8,,
7183245794,GOLDEN RING,BRONX,WHITE PLAINS RD,10466,Caribbean,10,15.54545455,3,3,0,0,5,2,0,2,0,0,0,0,0,0,2,4,,
7183246666,NEW CHINA GARDEN,BRONX,NEREID AVENUE,10466,Chinese,2,6.571428571,4,4,0,0,4,0,0,1,0,0,0,1,0,0,1,2,,
7183246776,KENNEDY FRIED CHICKEN,BRONX,WHITE PLAINS ROAD,10470,American,15,15.375,5,4,0,0,4,4,1,2,0,0,0,2,0,0,3,8,,
7183247388,LINDA'S PIZZA,BRONX,KATONAH AVENUE,10470,Italian,12,12.78571429,6,5,0,0,1,5,0,2,0,0,0,3,0,0,3,10,,
7183247484,COOLER RUNNINGS JAMAICAN RESTAURANT,BRONX,NEREID AVENUE,10466,Caribbean,13,16.4,8,6,0,1,7,4,2,4,1,0,0,1,0,0,1,11,,
7183248152,E & L BAKERY & COFFEE SHOP,BRONX,WHITE PLAINS ROAD,10466,Bakery,6,15.0625,6,5,0,0,3,6,1,0,0,0,0,3,0,0,3,9,,
7182318014,DUNKIN' DONUTS,BRONX,BOSTON POST ROAD,10475,Donuts,5,8.666666667,4,4,0,0,6,0,0,1,0,0,0,2,0,0,0,3,,
7183249203,KENNEDY  FRIED CHICKEN,BRONX,WHITE PLAINS RD,10466,American,10,14.75,5,5,0,0,3,4,1,1,0,0,0,2,0,0,1,7,,
7183250060,GOLDEN KRUST CARIBBEAN BAKERY & GRILL,BRONX,DYRE AVENUE,10466,Caribbean,10,8,6,5,0,0,2,3,0,1,0,0,0,0,0,0,1,4,,
7183250900,GOLDEN KRUST CARIBBEAN BAKERY & GRILL,BRONX,WHITE PLAINS ROAD,10470,Caribbean,11,10,3,3,0,0,5,0,0,1,0,0,0,2,0,0,0,3,,
7183251200,AFRICAN LAST STOP,BRONX,E 222ND ST,10469,African,15,16.72222222,7,4,0,1,9,3,0,0,1,0,0,1,0,0,3,5,,
7183252177,BELLA NAPOLI,BRONX,EAST  240 STREET,10470,Pizza,11,15.88888889,13,7,0,0,5,15,1,4,1,0,0,6,0,0,5,25,,
7183252261,CARIFESTA RESTAURANT,BRONX,WHITE PLAINS RD,10466,Caribbean,3,11.77777778,5,5,0,0,2,1,1,4,0,0,0,1,0,0,0,6,,
7183252381,BIG DADDY CARIBBEAN TASTE,BRONX,WHITE PLAINS ROAD,10470,Caribbean,9,13.2,8,6,0,0,5,5,2,3,0,0,0,2,0,0,3,10,,
7183252800,WONDERFUL RESTAURANT,BRONX,E 240TH ST,10470,Chinese,8,16.14285714,7,6,0,1,5,1,1,2,0,0,0,3,0,0,1,7,,
7183253463,DEUCE & BAM GOOD DINE RESTAURANT,BRONX,WHITE PLAINS RD,10466,Caribbean,6,22.14285714,4,3,0,0,4,7,0,0,0,0,0,1,0,0,2,8,,
7183255253,KELLY'S PUB,BRONX,EAST  233 STREET,10470,American,7,21.29411765,5,5,0,0,2,5,0,0,0,0,0,6,1,0,4,11,,
7183255564,DRAGON STAR,BRONX,WHITE PLAINS ROAD,10466,Chinese,9,25.40625,9,6,0,1,8,5,1,7,0,0,0,6,0,0,4,19,,
7183255859,CHANDNI CHOWK,BRONX,BRONXWOOD AVE,10469,Pakistani,12,11.25,4,3,0,0,3,2,1,2,1,0,0,0,0,0,0,4,,
7183256448,D'ANGELO'S PIZZA,BRONX,EAST GUN HILL ROAD,10469,Pizza,12,13.61538462,11,7,0,0,5,7,0,3,1,1,0,7,0,0,1,17,,
7183256664,IHOP,BRONX,BOSTON ROAD,10475,Pancakes/Waffles,13,12.66666667,7,6,0,0,8,1,0,4,0,0,0,2,0,0,0,7,,
7183257292,ANGELICA'S BAKERY,BRONX,KATONAH AVE,10470,Bakery,12,10.7,4,4,0,0,3,3,0,1,0,0,0,1,0,0,2,5,,
7183257305,JERRY'S PIZZA,BRONX,BOSTON POST ROAD,10469,Pizza,2,5.2,4,4,0,0,4,0,0,1,0,0,0,0,0,0,0,1,,
7183258750,WENDY'S,BRONX,BOSTON ROAD,10475,American,7,8.166666667,3,3,0,0,4,0,0,1,0,0,0,1,0,0,0,2,,
7183258770,MARIO'S ITALIAN PIZZERIA,BRONX,DYRE AVE,10466,Pizza/Italian,10,13.53333333,6,5,0,0,2,5,0,2,0,0,0,2,0,0,4,9,,
7183258811,NEW HAPPY JOY,BRONX,WHITE PLAINS RD,10470,Chinese,53,53,1,1,0,1,1,1,0,2,0,0,0,0,0,0,1,4,,
7183259711,J.R'S CABARET,BRONX,EAST  233 STREET,10466,American,3,7.5,3,4,0,0,1,2,0,0,0,1,0,0,0,0,1,2,,
7183260099,TAJ VILLAGE,QUEENS,METROPOLITAN AVE,11379,Indian,43,43,1,1,0,1,2,0,0,0,0,0,0,1,0,0,0,2,,
7183260103,ANDREA'S CHICKEN,QUEENS,61ST ST,11378,Peruvian,10,11.88235294,8,6,0,0,2,6,0,0,0,0,0,5,0,0,4,11,,
7183261222,The Maspeth PIZZA HOUSE,QUEENS,60TH ST,11378,Italian,12,17.71428571,2,2,0,1,2,0,0,0,0,0,0,4,0,0,0,5,,
7183261579,FRAMBOISE BAKESHOP,QUEENS,DRY HARBOR ROAD,11379,Bakery,11,16.34285714,12,7,0,1,6,11,4,1,3,0,0,3,0,0,8,17,,
7183262036,DELI PLANT MILK STORE,QUEENS,MASPETH AVENUE,11378,Delicatessen,12,20.65217391,9,6,1,1,2,7,0,5,0,0,0,5,0,0,3,18,,
7183262201,MANOR OCTOBERFEST,QUEENS,COOPER AVENUE,11385,American,12,10.78947368,7,6,0,0,7,2,0,1,0,0,0,6,0,0,3,9,,
7183262973,CHASERS,QUEENS,FLUSHING AVENUE,11378,Irish,7,11.2,5,5,0,0,1,4,0,0,0,0,0,2,0,0,3,6,,
7183263661,NEW DOUBLE CHINESE RESTAURANT,QUEENS,MYRTLE AVENUE,11385,Chinese,12,16.27777778,12,7,0,0,5,11,1,5,0,0,0,9,0,0,5,25,,
7183263707,PEGGY DEMPSEYS,QUEENS,FLUSHING AVE,11378,American,9,9,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,1,,
7183263889,THE LITTLE SWEET SHOPPE,QUEENS,METROPOLITAN AVENUE,11379,"Ice Cream, Gelato, Yogurt, Ices",5,7.4,3,4,0,0,3,1,0,0,0,0,0,1,1,1,0,2,,
7183263998,JADE BAMBOO,QUEENS,DRY HARBOR RD,11379,Chinese,13,25,3,3,0,1,3,2,0,1,0,0,0,3,0,0,1,7,,
7183264096,MAURICE DELI,QUEENS,55TH DR,11378,Delicatessen,13,14.33333333,4,4,0,0,1,2,1,2,0,0,0,2,0,0,1,7,,
7183264920,THE LIVE OAK,QUEENS,FRESH POND RD,11378,American,7,10.15384615,5,5,0,0,7,1,0,1,4,0,0,4,0,0,0,6,,
3479873818,SUBWAY,QUEENS,METROPOLITAN AVE,11379,American,13,11,1,2,0,0,1,0,0,0,1,0,0,1,0,2,1,1,,
7183265500,MCDONALD'S,QUEENS,55TH RD,11378,American,7,7,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,,
7183265757,ANGELO'S PIZZA,QUEENS,MASPETH AVE,11378,Pizza,13,15.27272727,4,4,0,0,4,0,1,5,0,0,0,0,0,1,1,5,,
7183267253,ANCHOR INN,QUEENS,GRAND AVE,11378,"Bottled beverages, including water, sodas, juices, etc.",10,8.666666667,3,4,1,0,3,1,0,0,2,0,0,1,0,0,1,2,,
7183267402,METRO DINER,QUEENS,METROPOLITAN AVENUE,11379,American,7,13.38095238,10,6,0,0,8,3,1,0,2,0,0,7,0,0,2,10,,
7183267511,RARYTAS MANOR,QUEENS,METROPOLITAN AVENUE,11385,Eastern European,8,10.57142857,4,4,0,0,2,2,0,1,0,0,0,1,0,0,1,4,,
3472234957,DUNKIN' DONUTS,QUEENS,METROPOLITAN AVENUE,11379,Donuts,3,7.4,3,3,0,0,1,1,0,0,0,0,0,2,0,0,1,3,,
7183268510,HOT BAGELS,QUEENS,METROPOLITAN AVENUE,11379,Bagels/Pretzels,19,21.86666667,9,6,0,0,8,6,2,9,0,0,0,3,0,0,2,18,,
7183268686,DOMINO'S,QUEENS,ONDERDONK AVENUE,11385,Pizza,11,26.59090909,9,6,0,1,5,6,0,3,0,0,0,2,2,0,5,12,,
7183268704,SHIRO OF JAPAN (AT ATLAS MALL),QUEENS,COOPER AVENUE,11385,Japanese,9,16.7826087,9,6,0,0,3,9,1,1,0,0,0,5,0,0,4,15,,
7183269597,THREE SONS PIZZERIA,QUEENS,61 STREET,11378,Pizza/Italian,13,17.47619048,7,6,0,0,6,4,0,6,0,1,0,2,0,1,3,12,,
7183270637,FISH AND DISH,QUEENS,BEACH CHANNEL DRIVE,11691,Caribbean,10,11.6,5,5,0,0,2,0,0,5,0,0,0,3,0,0,0,8,,
7183272154,MAGIC SOUL FOOD,QUEENS,BEACH 20TH ST,11691,Caribbean,0,10.66666667,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,,
7183273001,TACO & MAS,QUEENS,MOTT AVENUE,11691,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",13,21.14705882,9,6,0,0,8,5,1,10,0,2,0,6,0,0,4,21,,
7183273570,MAGIC WOK,QUEENS,BEACH CHANNEL DRIVE,11691,Chinese,12,12.64285714,5,5,0,0,3,2,2,2,0,0,0,4,0,0,1,8,,
7183273575,SHARMEL CATERERS,QUEENS,EMPIRE AVENUE,11691,Jewish/Kosher,10,23.33333333,5,5,0,1,5,5,1,1,0,0,0,3,0,0,5,10,,
7183273752,MAMA'S COOKING,QUEENS,BEACH   21 STREET,11691,Caribbean,12,12.17241379,11,7,0,0,5,9,2,5,2,0,0,1,0,0,5,15,,
7183274067,GRAND OASIS RESTAURANT,QUEENS,CENTRAL AVENUE,11691,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",5,17.94117647,6,5,0,0,6,3,0,1,0,0,0,2,0,0,5,6,,
7183274754,POPEYES LOUISIANA KITCHEN,QUEENS,CORNAGA AVE,11691,Chicken,11,12.07142857,5,5,0,0,6,2,0,1,1,0,0,3,0,0,2,6,,
7183275421,CORNER DONUT COFFEE SHOP,QUEENS,MOTT AVENUE,11691,American,13,12.875,6,6,0,0,5,3,0,2,0,2,0,3,0,0,3,8,,
7183276326,EL NUEVO AMBIENTE RESTAURANT,QUEENS,NEW HAVEN AVE,11691,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",13,25.17647059,5,4,0,1,6,3,0,4,0,0,0,1,0,0,2,9,,
7183279223,KFC,QUEENS,BEACH CHANNEL DRIVE,11691,Chicken,10,16.78571429,6,5,0,0,4,3,0,1,1,0,0,3,0,0,3,7,,
7183279724,RALPHS'S COFFEE SHOP & DINER,QUEENS,MOTT AVENUE,11691,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",13,19.78125,10,7,0,0,7,6,2,8,0,1,0,6,0,0,3,21,,
7183280343,RANDALL RESTAURANT,BRONX,RANDALL AVENUE,10474,Spanish,19,24.875,9,6,0,0,4,4,0,7,0,0,0,6,1,0,3,17,,
7183280505,NORTH STAR CAFE,BRONX,EAST TREMONT AVENUE,10460,American,10,16.75,13,7,0,0,3,8,0,4,0,2,0,10,0,0,7,22,,
7183280705,DAISY'S PIZZA WINGS & BURGERS,BRONX,LONGWOOD AVENUE,10459,Pizza,11,15.26315789,7,6,0,0,6,4,0,3,0,0,0,3,1,0,3,10,,
7183280737,NEW LUCKY STAR,BRONX,SOUTHERN BLVD,10459,Chinese,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,
7183281045,WANG GARDEN,BRONX,WESTCHESTER AVENUE,10459,Chinese,17,11.5,4,3,0,0,3,0,0,2,1,0,0,1,0,0,0,3,,
7183281252,PABELLON,BRONX,WESTCHESTER AVE,10472,Spanish,27,21.69230769,4,3,0,0,1,3,0,3,0,0,0,5,0,0,1,11,,
7183281280,AMOR BAKERY NO 2,BRONX,PROSPECT AVENUE,10459,Bakery,9,13.1875,7,6,0,0,5,1,0,5,0,0,0,5,0,0,0,11,,
7183281467,TACO BELL,BRONX,E 174TH ST,10460,Tex-Mex,3,7.8,3,3,0,0,2,1,0,0,0,0,0,0,0,0,1,1,,
7183281500,Super Crown Fried Chicken & Pizza,BRONX,PROSPECT AVENUE,10459,Chicken,9,11.72727273,7,5,0,0,5,2,0,2,0,0,0,2,1,0,0,6,,
7183282580,XIN YA RESTAURANT,BRONX,HUNTS POINT AVE,10474,Chinese,9,17.72,8,5,0,0,2,10,1,3,0,0,0,2,0,0,7,15,,
7183282752,SING SING KITCHEN,BRONX,EAST 169 STREET,10456,Chinese,20,23.07272727,15,8,0,1,11,16,0,11,0,0,0,6,0,0,10,34,,
7183283208,JIMBO'S HAMBURGER PALACE,BRONX,SOUNDVIEW AVE,10473,American,9,15.3,9,6,0,0,3,5,1,3,0,2,0,6,0,1,2,14,,
7183284349,YANKEE JZ PIZZA,BRONX,WESTCHESTER AVENUE,10472,Pizza,12,21.15789474,11,8,0,0,9,11,0,4,0,0,0,5,0,0,9,20,,
7183284523,DEILINE'S RESTAURANT,BRONX,EAST  174 STREET,10472,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",12,14.26086957,8,6,0,0,7,5,0,5,0,0,0,3,0,0,3,13,,
7183284936,MCDONALD'S,BRONX,WESTCHESTER AVE,10455,American,13,13,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,,
7183285682,EXITO BAR & LOUNGE,BRONX,E 165TH ST,10459,Spanish,12,17.88235294,6,3,0,1,3,6,1,2,0,0,0,1,1,0,3,10,,
7183285959,KENNEDY FRIED CHICKEN,BRONX,HUNTS POINT AVE,10474,American,7,7.571428571,3,3,0,0,4,1,1,1,0,0,0,0,0,1,0,2,,
7183285988,EMPIRE KING RESTAURANT,BRONX,BOSTON ROAD,10456,Chinese,12,15.23809524,8,6,0,0,8,3,1,6,0,0,0,3,0,0,0,12,,
7183286257,GEORGINA RESTAURANT,BRONX,EAST 163 STREET,10459,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",12,14.07142857,5,5,0,0,3,0,2,3,0,0,0,6,0,0,0,9,,
7183286500,ALBERT'S COFFEE SHOP,BRONX,HUNTS POINT AVE,10474,American,9,10.71428571,3,4,0,0,4,0,0,2,0,2,0,1,0,0,0,3,,
7183286933,HAPPY WOK NO.1,BRONX,SOUTHERN BOULEVARD,10459,Chinese,9,12.88235294,8,6,0,0,6,1,0,7,0,0,0,3,0,1,0,11,,
7183287632,CROWN FRIED CHICKEN,BRONX,EAST  165 STREET,10459,American,20,18.23809524,9,6,0,1,3,8,0,3,0,1,0,2,1,0,6,14,,
7183287632,MAMA'S FRIED CHICKEN,BRONX,E 165TH ST,10459,Other,20,9,9,6,0,1,3,8,0,3,0,1,0,2,1,0,6,14,,
7183287770,ZONE CULINAIRE,BRONX,DRAKE STREET,10474,American,13,22.38461538,6,5,0,0,4,4,1,0,0,0,0,2,0,0,2,6,,
7183288553,EL CERITO RESTAURANT,BRONX,ELDER AVENUE,10472,Mexican,28,22.19354839,10,5,0,0,4,8,0,5,0,0,0,7,0,0,7,20,,
7183288899,NEW KING DRAGON RESTAURANT,BRONX,RANDALL AVE,10473,Chinese,11,7.75,3,3,0,0,2,0,0,2,0,0,0,0,0,0,0,2,,
7183290166,LA ESTRELLA RESTAURANT,BRONX,WEBSTER AVE,10457,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",18,15.23809524,6,5,0,0,8,5,1,1,0,0,0,3,0,1,3,9,,
7183290278,TACOS EL PAISANITO RESTAURANT,BRONX,WEST FORDHAM ROAD,10468,Mexican,9,21.72727273,13,7,0,1,8,15,1,3,0,1,0,5,3,1,11,24,,
7183291506,LUCKY RESTAURANT,BRONX,EAST  182 STREET,10457,Chinese,12,7.111111111,4,5,0,0,7,1,0,0,0,0,0,1,1,1,0,2,,
7183292253,CARVEL,BRONX,GRAND CONCOURSE,10453,"Ice Cream, Gelato, Yogurt, Ices",5,21.66666667,2,2,0,1,1,0,0,0,0,0,0,1,0,0,0,2,,
7183293000,PARRILLA LATINA,BRONX,WEBSTER AVE,10458,Spanish,10,19.33333333,6,4,0,0,7,1,1,5,0,0,0,4,0,0,0,11,,
7183294019,SUBWAY,BRONX,JEROME AVENUE,10453,American,11,18.95454545,11,8,1,1,9,2,0,3,0,0,0,5,0,0,1,11,,
6465523988,KENNEDY FRIED CHICKEN,BRONX,GRAND CONCOURSE,10458,Chicken,7,11.66666667,8,6,0,0,7,4,1,4,0,0,0,2,0,0,0,10,,
7183295240,DIAMANTE POBLANO RESTAURANT,BRONX,JEROME AVENUE,10468,Mexican,12,14.72727273,9,6,0,1,3,7,1,3,0,0,0,4,0,0,3,15,,
7183295422,MI SUENO RESTAURANT,BRONX,WEST FORDHAM ROAD,10468,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",13,15.66666667,5,4,0,0,5,6,0,0,0,0,0,1,1,1,3,7,,
7183295650,EL VAQUERO BARRAS,BRONX,WEBSTER AVENUE,10458,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",19,32.23076923,4,3,0,0,1,7,0,0,0,0,0,2,0,0,3,9,,
7183295851,BLANQUITA RESTAURANT,BRONX,BRIGGS AVENUE,10458,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",23,15.95833333,9,5,0,0,6,6,0,3,0,2,0,5,1,0,4,14,,
7183296121,KING WOK CHINESE RESTAURANT,BRONX,EAST KINGSBRIDGE ROAD,10468,Chinese,2,9.5,3,3,0,0,4,0,0,2,0,0,0,0,0,0,0,2,,
7183298828,ANGEL'S GRILL,BRONX,EAST 187 STREET,10458,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",25,23.22916667,13,8,0,0,7,15,3,15,0,0,0,2,0,0,6,32,,
3476893405,BURGER KING,BROOKLYN,FULTON STREET,11201,Hamburgers,12,10.5,7,6,0,0,9,4,0,0,2,0,0,3,0,0,4,7,,
7183302400,NOT RAY'S PIZZERIA,BROOKLYN,FULTON ST,11217,Italian,12,11.28571429,3,3,0,0,3,1,1,2,0,0,0,0,0,0,0,3,,
7183310033,MONDIAL BAKERY,BROOKLYN,20 AVENUE,11214,Bakery,3,4.666666667,3,4,0,0,1,0,0,0,1,0,0,2,0,0,0,2,,
7183310074,B66 CLUB,BROOKLYN,NEW UTRECHT AVE,11219,Russian,25,21.1875,5,4,0,1,4,4,0,0,0,0,0,4,0,2,2,9,,
7183310833,PEGGY'S BURGER HOUSE,BROOKLYN,NEW UTRECHT AVE,11228,American,9,12.125,4,3,0,0,2,1,1,1,0,0,0,1,0,0,1,3,,
7183311508,CAFE TWO WAY,BROOKLYN,AVENUE O,11204,Eastern European,9,10.4,5,5,0,0,4,1,0,0,0,0,0,4,0,0,1,5,,
7183311818,HOT SPOT NABE,BROOKLYN,18TH AVE,11204,Chinese/Japanese,26,18.66666667,3,2,0,0,1,2,0,1,0,0,0,2,0,0,3,5,,
7183312221,VEGAS DINER,BROOKLYN,86 STREET,11214,American,7,21.38709677,10,7,0,0,10,5,0,4,0,1,0,8,0,0,4,17,,
7183312799,SILVER STAR CHINESE RESTAURANT,BROOKLYN,18 AVENUE,11204,Chinese,13,21.58823529,10,7,0,0,9,5,0,7,0,1,0,10,0,1,3,22,,
7183312900,SIRICO'S CATERING,BROOKLYN,13 AVENUE,11228,Italian,10,17.75,6,5,0,0,9,3,2,4,0,0,0,1,0,0,1,8,,
7183313107,DEL RIO DINER,BROOKLYN,KINGS HIGHWAY,11223,American,8,14.75,7,5,0,0,7,3,1,1,1,1,0,1,0,0,3,5,,
7183313124,EL POLLO III,BROOKLYN,18TH AVE,11214,Spanish,12,22.17948718,12,7,1,0,3,16,1,6,0,0,0,5,0,0,8,27,,
7183313292,Y & Y BAKERY,BROOKLYN,14 AVENUE,11219,Bakery,9,20.7826087,11,7,0,1,5,5,0,9,2,1,0,1,1,0,2,16,,
7183313933,WASABI RESTAURANT,BROOKLYN,18 AVENUE,11204,Japanese,10,28.88888889,12,7,0,0,8,15,1,5,1,2,0,7,1,0,9,27,,
7183314372,MAGGIE BAKERY,BROOKLYN,BAY PARKWAY,11204,Bakery,10,26.56666667,10,7,0,0,4,9,1,4,1,0,0,6,0,1,6,20,,
7183314699,Y & M BAKERY,BROOKLYN,BAY PARKWAY,11204,Bakery,22,19.97222222,12,7,0,0,5,7,1,11,1,0,0,7,0,0,4,25,,
7183314979,TORTILLAS KING,BROOKLYN,18TH AVE,11204,Tex-Mex,12,14.17391304,8,6,0,0,3,10,2,2,1,1,0,2,0,0,4,14,,
7183315880,DOUBLE DELIGHT CHINESE RESTAURANT,BROOKLYN,17 AVENUE,11214,Chinese,7,8,5,5,0,0,3,0,0,2,0,0,0,2,0,0,1,4,,
7183316113,GIOIOSA CAFFE EXPRESSO,BROOKLYN,20 AVENUE,11204,Caf̩/Coffee/Tea,12,15.72727273,5,5,0,1,4,2,0,1,0,0,0,2,0,2,1,6,,
7183316225,PIZZERIA DI MOLA,BROOKLYN,AVENUE O,11204,Pizza,5,12.14285714,5,4,0,0,1,1,0,3,0,0,0,2,0,1,0,6,,
7183317100,SAMURAI SUSHI,BROOKLYN,86 STREET,11214,Japanese,11,15.78947368,6,5,0,0,9,3,0,3,0,0,0,2,0,1,2,8,,
7183317573,GUS' AMERICAN GRILL,BROOKLYN,NEW UTRECHT AVE,11228,American,10,12,4,4,0,0,2,5,0,0,0,2,0,2,0,0,2,7,,
7183317802,JADE STAR KITCHEN,BROOKLYN,18TH AVE,11204,Chinese,19,19,1,1,0,0,1,2,0,0,0,0,0,0,0,0,2,2,,
7183318089,68 MEI MEI BAKERY,BROOKLYN,NEW UTRECHT AVENUE,11214,Chinese,8,22.56521739,7,6,0,0,5,5,0,4,0,0,0,7,0,0,2,16,,
7183318430,VILLABATE-ALBA PASTICCERIA,BROOKLYN,18 AVENUE,11204,Bakery,10,23.77777778,8,6,0,0,7,13,0,1,0,0,0,3,0,0,3,17,,
